image_name, folder, swastika,match, ss, obscured_symbol, photo, warped_symbol,swastika_plain,match_plain,,TP,TN,FP,FN
hateful_0001.png, images,1,0,1,0,0,1, , ,swastika,0.535353535,0.538461538,0.461538462,0.464646465
hateful_0002.png, images,1,1,0,0,0,0,1,1,swastika_plain,0.666666667,0.5,0.5,0.333333333
hateful_0003.png, images,1,1,0,0,0,0,1,1,swastika,0.535353535,0.592592593,0.407407407,0.464646465
hateful_0004.png, images,1,0,0,0,0,0,1,0,swastika_plain,0.666666667,0.59047619,0.40952381,0.333333333
hateful_0005.png, images,1,0,0,0,0,0,1,0,benign,,0.6,0.4,
hateful_0006.png, images,1,1,0,1,0,1, , ,,,,,
hateful_0007.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0008.png, images,0,1,0,0,0,0,0,1,,,,,
hateful_0009.png, images,1,1,1,0,0,0,1,1,,,,,
hateful_0010.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0011.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0012.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0013.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0014.png, images,0,0,0,0,0,0,0,0,,,,,
hateful_0015.png, images,1,1,0,1,1,1, , ,,,,,
hateful_0016.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0017.png, images,1,0,1,1,0,1, , ,,,,,
hateful_0018.png, images,0,0,1,0,0,0,0,0,,,,,
hateful_0019.png, images,1,1,1,0,0,1, , ,,,,,
hateful_0020.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0021.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0022.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0023.png, images,1,1,0,0,1,1, , ,,,,,
hateful_0024.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0025.png, images,1,1,0,0,1,1, , ,,,,,
hateful_0026.png, images,1,1,1,1,0,0, , ,,,,,
hateful_0027.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0028.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0029.png, images,1,0,1,1,0,1, , ,,,,,
hateful_0030.png, images,0,1,0,0,0,0,0,1,,,,,
hateful_0031.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0032.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0033.png, images,0,1,1,0,0,0,0,1,,,,,
hateful_0034.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0035.png, images,1,0,0,1,0,0, , ,,,,,
hateful_0036.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0037.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0038.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0039.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0040.png, images,1,0,0,0,1,0, , ,,,,,
hateful_0041.png, images,1,0,0,0,1,0, , ,,,,,
hateful_0042.png, images,1,0,0,0,1,1, , ,,,,,
hateful_0043.png, images,0,0,0,0,0,0,0,0,,,,,
hateful_0044.png, images,1,0,0,0,1,1, , ,,,,,
hateful_0045.png, images,0,1,0,0,0,0,0,1,,,,,
hateful_0046.png, images,1,1,0,1,1,0, , ,,,,,
hateful_0047.png, images,1,0,0,0,1,1, , ,,,,,
hateful_0048.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0049.png, images,1,0,0,0,1,1, , ,,,,,
hateful_0050.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0051.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0052.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0053.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0054.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0055.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0056.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0057.png, images,1,1,0,1,0,0, , ,,,,,
hateful_0058.png, images,1,1,0,1,1,0, , ,,,,,
hateful_0059.png, images,1,0,0,1,1,0, , ,,,,,
hateful_0060.png, images,1,1,0,0,1,1, , ,,,,,
hateful_0061.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0062.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0063.png, images,1,1,0,1,0,0, , ,,,,,
hateful_0064.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0065.png, images,1,1,0,0,1,1, , ,,,,,
hateful_0066.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0067.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0068.png, images,1,1,0,0,1,1, , ,,,,,
hateful_0069.png, images,0,0,1,0,0,1, , ,,,,,
hateful_0070.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0071.png, images,1,0,0,1,0,1, , ,,,,,
hateful_0072.png, images,1,1,0,1,1,0, , ,,,,,
hateful_0073.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0074.png, images,1,1,0,0,1,1, , ,,,,,
hateful_0075.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0076.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0077.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0078.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0079.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0080.png, images,1,1,0,1,0,1, , ,,,,,
hateful_0081.png, images,1,0,0,1,0,0, , ,,,,,
hateful_0082.png, images,1,0,0,0,1,0, , ,,,,,
hateful_0083.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0084.png, images,1,0,0,1,1,0, , ,,,,,
hateful_0085.png, images,0,1,1,0,1,0, , ,,,,,
hateful_0086.png, images,1,0,0,1,0,1, , ,,,,,
hateful_0087.png, images,1,0,0,1,0,0, , ,,,,,
hateful_0088.png, images,1,1,0,1,0,1, , ,,,,,
hateful_0089.png, images,1,0,0,0,1,0, , ,,,,,
hateful_0090.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0091.png, images,1,0,0,0,0,0,1,0,,,,,
hateful_0092.png, images,1,0,0,1,0,0, , ,,,,,
hateful_0093.png, images,1,0,0,0,1,1, , ,,,,,
hateful_0094.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0095.png, images,1,0,0,1,0,0, , ,,,,,
hateful_0096.png, images,0,0,0,0,1,0, , ,,,,,
hateful_0097.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0098.png, images,0,0,0,0,0,0,0,0,,,,,
hateful_0099.png, images,1,0,0,0,0,1, , ,,,,,
hateful_0100.png, images,0,1,0,0,0,0,0,1,,,,,
hateful_0101.png, images,1,1,0,1,0,1, , ,,,,,
hateful_0102.png, images,1,0,0,0,1,0, , ,,,,,
hateful_0103.png, images,1,0,0,1,0,0, , ,,,,,
hateful_0104.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0105.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0106.png, images,1,0,0,0,1,1, , ,,,,,
hateful_0107.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0108.png, images,0,0,1,0,0,0,0,0,,,,,
hateful_0109.png, images,1,1,0,0,0,0,1,1,,,,,
hateful_0110.png, images,1,1,0,1,0,1, , ,,,,,
hateful_0111.png, images,1,1,0,0,0,1, , ,,,,,
hateful_0112.png, images,1,1,0,0,0,0,1,1,,,,,
0S8MTTU.jpg,benign,0,0,,,,,0,0,,,,,
0a223539-ed65-406d-be93-32523d3d8fee.png,benign,0,0,,,,,0,0,,,,,
0gJFFSB.jpg,benign,0,1,,,,,0,1,,,,,
0lx43tpl1d711.jpg,benign,0,1,,,,,0,1,,,,,
10000227_624225604292918_93328157_a.jpg,benign,0,1,,,,,0,1,,,,,
10008373_624225404292938_201132267_n.jpg,benign,0,0,,,,,0,0,,,,,
10209092053157321.jpg,benign,0,0,,,,,0,0,,,,,
133418033_236913151132531_9061030248501002077_n.jpg,benign,0,0,,,,,0,0,,,,,
13718529_621908684627363_2234371940339807380_n.jpg,benign,0,0,,,,,0,0,,,,,
15107223_1194552487258112_7211908185192191094_n.jpg,benign,0,0,,,,,0,0,,,,,
1D3DC14E-961E-4AD6-80C9-1CE60E13C21B.jpg,benign,0,0,,,,,0,0,,,,,
1fpn5fetm0l11.jpg,benign,0,0,,,,,0,0,,,,,
1uECa76.jpg,benign,0,0,,,,,0,0,,,,,
20180115_093702.png,benign,0,0,,,,,0,0,,,,,
20220410_222450.jpg,benign,0,1,,,,,0,1,,,,,
20220411_124003.jpg,benign,0,0,,,,,0,0,,,,,
20220701_233152.jpg,benign,0,1,,,,,0,1,,,,,
2Yni481.jpg,benign,0,1,,,,,0,1,,,,,
2z85y1nxkav21.jpg,benign,0,1,,,,,0,1,,,,,
4ABNeF5.jpeg,benign,0,1,,,,,0,1,,,,,
53y0ngiab9m51.png,benign,0,0,,,,,0,0,,,,,
66622709_375779339960974_3296834729113812992_o.jpg,benign,0,0,,,,,0,0,,,,,
66857617_378304229708485_193729559357554688_o.jpg,benign,0,1,,,,,0,1,,,,,
7MnnciA.jpg,benign,0,0,,,,,0,0,,,,,
8z1syurtgku91.jpg,benign,0,1,,,,,0,1,,,,,
9ff.jpg,benign,0,1,,,,,0,1,,,,,
9p77ppqygwf11.jpg,benign,0,0,,,,,0,0,,,,,
9uzk20z194q21.jpg,benign,0,0,,,,,0,0,,,,,
Attach01_20191101_140045.jpg,benign,0,0,,,,,0,0,,,,,
Attach01_20191119_211000.jpg,benign,0,1,,,,,0,1,,,,,
Attach01_20191206_114521.jpg,benign,0,0,,,,,0,0,,,,,
Attach01_20191218_151542.jpg,benign,0,1,,,,,0,1,,,,,
Attach01_20191220_094139.jpg,benign,0,1,,,,,0,1,,,,,
Dtv9lKK.jpg,benign,0,0,,,,,0,0,,,,,
EzwCyCh.jpg,benign,0,1,,,,,0,1,,,,,
FB_IMG_1451886030082.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1458074708518.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1459738873601.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1472011742979.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_15763281798881_20191214_045741.jpg,benign,0,1,,,,,0,1,,,,,
FB_IMG_1641579978730.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1648100803806.jpg,benign,0,1,,,,,0,1,,,,,
FB_IMG_1649988172105.jpg,benign,0,1,,,,,0,1,,,,,
FB_IMG_1650103947775.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1658465397340.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1658701405254.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1659155652908.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1662352459276.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1663469670828.jpg,benign,0,1,,,,,0,1,,,,,
FB_IMG_1664056345920.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1667594640450.jpg,benign,0,1,,,,,0,1,,,,,
FB_IMG_1669241404075.jpg,benign,0,0,,,,,0,0,,,,,
FB_IMG_1671494103102.jpg,benign,0,0,,,,,0,0,,,,,
FE1F0A4C-93BC-4192-88FA-730D72BA8FAC.jpg,benign,0,1,,,,,0,1,,,,,
HkKmdMY.jpg,benign,0,1,,,,,0,1,,,,,
IMG_0283.jpg,benign,0,0,,,,,0,0,,,,,
IMG_2175.jpg,benign,0,1,,,,,0,1,,,,,
IMG_5541.jpg,benign,0,0,,,,,0,0,,,,,
IMG_9541.png.jpg,benign,0,0,,,,,0,0,,,,,
JUsv88o.jpg,benign,0,1,,,,,0,1,,,,,
RcB0ZvC.jpg,benign,0,0,,,,,0,0,,,,,
Screenshot_20180901-210740_Instagram.jpg,benign,0,0,,,,,0,0,,,,,
Screenshot_20180910-091029_Instagram.jpg,benign,0,1,,,,,0,1,,,,,
Screenshot_20180911-134724_Instagram.jpg,benign,0,0,,,,,0,0,,,,,
Screenshot_20181013-075244_Instagram.jpg,benign,0,0,,,,,0,0,,,,,
Screenshot_20220705-031104_Instagram.jpg,benign,0,1,,,,,0,1,,,,,
Screenshot_20220929-213115_Discord.jpg,benign,0,0,,,,,0,0,,,,,
U8HTczi.png,benign,0,1,,,,,0,1,,,,,
aF267yI.jpg,benign,0,0,,,,,0,0,,,,,
aKi2IeU.jpg,benign,0,0,,,,,0,0,,,,,
agS0nb9.jpg,benign,0,0,,,,,0,0,,,,,
bgfAxxb.png,benign,0,1,,,,,0,1,,,,,
bpc5dyaiyyl01.jpg,benign,0,0,,,,,0,0,,,,,
bsalfoikn1k01.jpg,benign,0,0,,,,,0,0,,,,,
dh5K82U.jpg,benign,0,1,,,,,0,1,,,,,
fBYq6r8.jpg,benign,0,1,,,,,0,1,,,,,
facebook_1668069988423_6996392624723477547.jpg,benign,0,0,,,,,0,0,,,,,
hl2vjzy.jpg,benign,0,1,,,,,0,1,,,,,
i.chzbgr.jpg,benign,0,1,,,,,0,1,,,,,
iZOBIHI.jpg,benign,0,0,,,,,0,0,,,,,
img_1_1653674748306.jpg,benign,0,1,,,,,0,1,,,,,
jT3YFvR.jpg,benign,0,1,,,,,0,1,,,,,
kdktrf50g8h81.jpg,benign,0,0,,,,,0,0,,,,,
khDnNwb.jpg,benign,0,0,,,,,0,0,,,,,
nM3yDXU.png,benign,0,1,,,,,0,1,,,,,
qaA56v1.jpg,benign,0,1,,,,,0,1,,,,,
r1OA97v.jpg,benign,0,0,,,,,0,0,,,,,
rcxiqbm115k11.jpg,benign,0,0,,,,,0,0,,,,,
received_10216473336770085.jpeg,benign,0,0,,,,,0,0,,,,,
received_344745549595526.jpeg,benign,0,0,,,,,0,0,,,,,
signal-2022-02-01-03-30-10-157.jpg,benign,0,0,,,,,0,0,,,,,
t7lgsr5.png,benign,0,1,,,,,0,1,,,,,
vLhPPHD.jpg,benign,0,1,,,,,0,1,,,,,
vqSjYnf.png,benign,0,0,,,,,0,0,,,,,
yNlQWRM.jpg,benign,0,0,,,,,0,0,,,,,
