image_name, folder, swastika, ss, obscured_symbol, photo, warped_symbol
hateful_0001.png, images, 1, 1, 0, 0, 1
hateful_0002.png, images, 1, 0, 0, 0, 0
hateful_0003.png, images, 1, 0, 0, 0, 0
hateful_0004.png, images, 1, 0, 0, 0, 0
hateful_0005.png, images, 1, 0, 0, 0, 0
hateful_0006.png, images, 1, 0, 1, 0, 1
hateful_0007.png, images, 1, 0, 0, 0, 0
hateful_0008.png, images, 0, 0, 0, 0, 0
hateful_0009.png, images, 1, 1, 0, 0, 0
hateful_0010.png, images, 1, 0, 0, 0, 0
hateful_0011.png, images, 1, 0, 0, 0, 0
hateful_0012.png, images, 1, 0, 0, 0, 1
hateful_0013.png, images, 1, 0, 0, 0, 1
hateful_0014.png, images, 0, 0, 0, 0, 0
hateful_0015.png, images, 1, 0, 1, 1, 1
hateful_0016.png, images, 1, 0, 0, 0, 0
hateful_0017.png, images, 1, 1, 1, 0, 1
hateful_0018.png, images, 0, 1, 0, 0, 0
hateful_0019.png, images, 1, 1, 0, 0, 1
hateful_0020.png, images, 1, 0, 0, 0, 1
hateful_0021.png, images, 1, 0, 0, 0, 0
hateful_0022.png, images, 1, 0, 0, 0, 0
hateful_0023.png, images, 1, 0, 0, 1, 1
hateful_0024.png, images, 1, 0, 0, 0, 0
hateful_0025.png, images, 1, 0, 0, 1, 1
hateful_0026.png, images, 1, 1, 1, 0, 0
hateful_0027.png, images, 1, 0, 0, 0, 0
hateful_0028.png, images, 1, 0, 0, 0, 0
hateful_0029.png, images, 1, 1, 1, 0, 1
hateful_0030.png, images, 0, 0, 0, 0, 0
hateful_0031.png, images, 1, 0, 0, 0, 0
hateful_0032.png, images, 1, 0, 0, 0, 0
hateful_0033.png, images, 0, 1, 0, 0, 0
hateful_0034.png, images, 1, 0, 0, 0, 0
hateful_0035.png, images, 1, 0, 1, 0, 0
hateful_0036.png, images, 1, 0, 0, 0, 0
hateful_0037.png, images, 1, 0, 0, 0, 0
hateful_0038.png, images, 1, 0, 0, 0, 1
hateful_0039.png, images, 1, 0, 0, 0, 1
hateful_0040.png, images, 1, 0, 0, 1, 0
hateful_0041.png, images, 1, 0, 0, 1, 0
hateful_0042.png, images, 1, 0, 0, 1, 1
hateful_0043.png, images, 0, 0, 0, 0, 0
hateful_0044.png, images, 1, 0, 0, 1, 1
hateful_0045.png, images, 0, 0, 0, 0, 0
hateful_0046.png, images, 1, 0, 1, 1, 0
hateful_0047.png, images, 1, 0, 0, 1, 1
hateful_0048.png, images, 1, 0, 0, 0, 0
hateful_0049.png, images, 1, 0, 0, 1, 1
hateful_0050.png, images, 1, 0, 0, 0, 1
hateful_0051.png, images, 1, 0, 0, 0, 0
hateful_0052.png, images, 1, 0, 0, 0, 0
hateful_0053.png, images, 1, 0, 0, 0, 0
hateful_0054.png, images, 1, 0, 0, 0, 1
hateful_0055.png, images, 1, 0, 0, 0, 0
hateful_0056.png, images, 1, 0, 0, 0, 1
hateful_0057.png, images, 1, 0, 1, 0, 0
hateful_0058.png, images, 1, 0, 1, 1, 0
hateful_0059.png, images, 1, 0, 1, 1, 0
hateful_0060.png, images, 1, 0, 0, 1, 1
hateful_0061.png, images, 1, 0, 0, 0, 1
hateful_0062.png, images, 1, 0, 0, 0, 1
hateful_0063.png, images, 1, 0, 1, 0, 0
hateful_0064.png, images, 1, 0, 0, 0, 0
hateful_0065.png, images, 1, 0, 0, 1, 1
hateful_0066.png, images, 1, 0, 0, 0, 1
hateful_0067.png, images, 1, 0, 0, 0, 1
hateful_0068.png, images, 1, 0, 0, 1, 1
hateful_0069.png, images, 0, 1, 0, 0, 1
hateful_0070.png, images, 1, 0, 0, 0, 1
hateful_0071.png, images, 1, 0, 1, 0, 1
hateful_0072.png, images, 1, 0, 1, 1, 0
hateful_0073.png, images, 1, 0, 0, 0, 1
hateful_0074.png, images, 1, 0, 0, 1, 1
hateful_0075.png, images, 1, 0, 0, 0, 1
hateful_0076.png, images, 1, 0, 0, 0, 1
hateful_0077.png, images, 1, 0, 0, 0, 1
hateful_0078.png, images, 1, 0, 0, 0, 0
hateful_0079.png, images, 1, 0, 0, 0, 1
hateful_0080.png, images, 1, 0, 1, 0, 1
hateful_0081.png, images, 1, 0, 1, 0, 0
hateful_0082.png, images, 1, 0, 0, 1, 0
hateful_0083.png, images, 1, 0, 0, 0, 1
hateful_0084.png, images, 1, 0, 1, 1, 0
hateful_0085.png, images, 0, 1, 0, 1, 0
hateful_0086.png, images, 1, 0, 1, 0, 1
hateful_0087.png, images, 1, 0, 1, 0, 0
hateful_0088.png, images, 1, 0, 1, 0, 1
hateful_0089.png, images, 1, 0, 0, 1, 0
hateful_0090.png, images, 1, 0, 0, 0, 1
hateful_0091.png, images, 1, 0, 0, 0, 0
hateful_0092.png, images, 1, 0, 1, 0, 0
hateful_0093.png, images, 1, 0, 0, 1, 1
hateful_0094.png, images, 1, 0, 0, 0, 1
hateful_0095.png, images, 1, 0, 1, 0, 0
hateful_0096.png, images, 0, 0, 0, 1, 0
hateful_0097.png, images, 1, 0, 0, 0, 0
hateful_0098.png, images, 0, 0, 0, 0, 0
hateful_0099.png, images, 1, 0, 0, 0, 1
hateful_0100.png, images, 0, 0, 0, 0, 0
hateful_0101.png, images, 1, 0, 1, 0, 1
hateful_0102.png, images, 1, 0, 0, 1, 0
hateful_0103.png, images, 1, 0, 1, 0, 0
hateful_0104.png, images, 1, 0, 0, 0, 0
hateful_0105.png, images, 1, 0, 0, 0, 0
hateful_0106.png, images, 1, 0, 0, 1, 1
hateful_0107.png, images, 0, 0, 0, 0, 0
hateful_0108.png, images, 0, 1, 0, 0, 0
hateful_0109.png, images, 1, 0, 0, 0, 0
hateful_0110.png, images, 1, 0, 1, 0, 1
hateful_0111.png, images, 1, 0, 0, 0, 1
hateful_0112.png, images, 1, 0, 0, 0, 0
