filename,match,matches,template_score,composite_score,method
hateful_0001.png,False,[],0.4289427101612091,0.3504190487219464,
hateful_0002.png,True,[0],-99,-99,shape
hateful_0003.png,True,[0],-99,-99,shape
hateful_0004.png,False,[],0.265715092420578,0.5200086605590903,
hateful_0005.png,False,[],0.33874717354774475,0.47441594218071037,
hateful_0006.png,True,[1],-99,-99,shape
hateful_0007.png,True,[0],-99,-99,shape
hateful_0008.png,True,[0],-99,-99,shape
hateful_0009.png,True,[1],-99,-99,shape
hateful_0010.png,True,[5],-99,-99,shape
hateful_0011.png,False,[],0.3346189856529236,0.5021194113654415,
hateful_0012.png,True,[0],-99,-99,shape
hateful_0013.png,True,[0],-99,-99,shape
hateful_0014.png,False,[],0.17627649009227753,0.47014801863592853,
hateful_0015.png,True,[3],-99,-99,shape
hateful_0016.png,False,[],0.4999919831752777,0.3136904758588497,
hateful_0017.png,False,[],0.5192252397537231,0.3325032879721437,
hateful_0018.png,False,[],0.14520549774169922,1.0982942096433248,
hateful_0019.png,True,[0],-99,-99,shape
hateful_0020.png,False,[],0.4221833348274231,0.4246889175744538,
hateful_0021.png,False,[],0.40533447265625,0.3555701955215031,
hateful_0022.png,True,[2],-99,-99,shape
hateful_0023.png,True,[0],-99,-99,shape
hateful_0024.png,True,[0],-99,-99,shape
hateful_0025.png,True,[4],-99,-99,shape
hateful_0026.png,True,[0],-99,-99,shape
hateful_0027.png,True,[2],-99,-99,shape
hateful_0028.png,False,[],0.12364725768566132,0.6033102946043938,
hateful_0029.png,False,[],0.5820432901382446,0.28590556926563215,
hateful_0030.png,True,[0],-99,-99,shape
hateful_0031.png,True,[0],-99,-99,shape
hateful_0032.png,True,[2],-99,-99,shape
hateful_0033.png,True,[-1],-99,-99,morph
hateful_0034.png,True,[9],-99,-99,shape
hateful_0035.png,False,[],0.20526525378227234,0.5487939540062887,
hateful_0036.png,True,[0],-99,-99,shape
hateful_0037.png,True,[0],-99,-99,shape
hateful_0038.png,False,[],0.4978925883769989,0.4466028962771128,
hateful_0039.png,False,[],0.45599818229675293,0.32640274511369083,
hateful_0040.png,False,[],0.4642590582370758,0.389581519959164,
hateful_0041.png,False,[],0.22442828118801117,0.53834304372482,
hateful_0042.png,False,[],0.5265633463859558,0.2938743501984273,
hateful_0043.png,False,[],0.2823760509490967,0.6346893013378684,
hateful_0044.png,False,[],0.1440816968679428,0.5612623270427854,
hateful_0045.png,True,[0],-99,-99,shape
hateful_0046.png,True,[4],-99,-99,shape
hateful_0047.png,False,[],0.44536375999450684,0.3891826022362793,
hateful_0048.png,False,[],0.5954658389091492,0.2571373580825853,
hateful_0049.png,False,[],0.18996252119541168,0.6206228965164468,
hateful_0050.png,False,[],0.37114575505256653,0.38601561617298435,
hateful_0051.png,False,[],0.36651554703712463,0.39001918038118527,
hateful_0052.png,True,[1],-99,-99,shape
hateful_0053.png,True,[-1],-99,-99,morph
hateful_0054.png,False,[],0.13911588490009308,0.7361306677724191,
hateful_0055.png,True,[0],-99,-99,shape
hateful_0056.png,False,[],0.5165361166000366,0.29747876341385443,
hateful_0057.png,True,[1],-99,-99,shape
hateful_0058.png,True,[3],-99,-99,shape
hateful_0059.png,False,[],0.5657137036323547,0.42688186024600316,
hateful_0060.png,True,[1],-99,-99,shape
hateful_0061.png,True,[0],-99,-99,shape
hateful_0062.png,True,[3],-99,-99,shape
hateful_0063.png,True,[1],-99,-99,shape
hateful_0064.png,False,[],0.4689328968524933,0.34993079018109924,
hateful_0065.png,True,[1],-99,-99,shape
hateful_0066.png,False,[],0.3905223608016968,0.5527222087006439,
hateful_0067.png,False,[],0.5084018707275391,0.2958245113591078,
hateful_0068.png,True,[0],-99,-99,shape
hateful_0069.png,False,[],0.27565619349479675,0.4455090805917793,
hateful_0070.png,True,[1],-99,-99,shape
hateful_0071.png,False,[],0.19025284051895142,0.5278280846434998,
hateful_0072.png,True,[0],-99,-99,shape
hateful_0073.png,False,[],0.4436849057674408,0.45406428633795,
hateful_0074.png,True,[3],-99,-99,shape
hateful_0075.png,True,[2],-99,-99,shape
hateful_0076.png,False,[],0.12149544805288315,0.5788727359403786,
hateful_0077.png,True,[0],-99,-99,shape
hateful_0078.png,False,[],0.08347801119089127,0.569914659650137,
hateful_0079.png,True,[3],-99,-99,shape
hateful_0080.png,True,[0],-99,-99,shape
hateful_0081.png,False,[],0.34517794847488403,0.547929135700184,
hateful_0082.png,False,[],0.35850396752357483,0.38996768916374086,
hateful_0083.png,True,[3],-99,-99,shape
hateful_0084.png,False,[],0.21323876082897186,1.0032798649538557,
hateful_0085.png,True,[0],-99,-99,shape
hateful_0086.png,False,[],0.2785972058773041,0.4264825148931584,
hateful_0087.png,False,[],0.2479557991027832,0.4547152797646491,
hateful_0088.png,True,[1],-99,-99,shape
hateful_0089.png,False,[],0.4181123375892639,0.361804098104337,
hateful_0090.png,True,[2],-99,-99,shape
hateful_0091.png,False,[],0.3006463944911957,0.45907066804410435,
hateful_0092.png,False,[],0.39073315262794495,0.3819281337646509,
hateful_0093.png,False,[],0.45931774377822876,0.3394130818684735,
hateful_0094.png,True,[1],-99,-99,shape
hateful_0095.png,False,[],0.5542046427726746,0.2765524612575354,
hateful_0096.png,False,[],0.20878979563713074,0.8847620406741795,
hateful_0097.png,True,[1],-99,-99,shape
hateful_0098.png,False,[],0.42583245038986206,0.39761561722162075,
hateful_0099.png,False,[],0.4121042788028717,0.3983899826329796,
hateful_0100.png,True,[0],-99,-99,shape
hateful_0101.png,True,[0],-99,-99,shape
hateful_0102.png,False,[],0.16580608487129211,0.5641359731494173,
hateful_0103.png,False,[],0.34433358907699585,0.6176481068304511,
hateful_0104.png,True,[1],-99,-99,shape
hateful_0105.png,True,[0],-99,-99,shape
hateful_0106.png,False,[],0.5470676422119141,0.2844474646811082,
hateful_0107.png,True,[-1],-99,-99,morph
hateful_0108.png,False,[],0.18631014227867126,0.460666221952218,
hateful_0109.png,True,[1],-99,-99,shape
hateful_0110.png,True,[0],-99,-99,shape
hateful_0111.png,True,[0],-99,-99,shape
hateful_0112.png,True,[1],-99,-99,shape
